	tweet_id	adr_mention	tweet_text
4045	333935829087055872	0	while paxil may be effective for its approved uses , side effects associated with the drug are often severe & potentially life threatening .
4046	496966343548080128	0	<user> _topdank_ </user> there were more people taking rosiglitazone than other
4047	381324838142763008	0	tried them did not work . got pregabalin they do not either . <hashtag> pill swapping stories </hashtag> . ha ha <user> trev 0272 </user> <user> david sidney </user> <user> hardie craig </user>
4048	425028583904776192	0	<user> a lie shia cbt </user> that is good news . had been hoping you were feeling a bit better . i heard pregabalin was hard to get used to . x
4049	467043075450503168	0	i had no idea thalidomide is now prescribed off-label . : - o
4050	348121133930905603	0	rt <user> joshua gates </user> : tip : my 5 item health kit for distant lands : cipro ( gut ) , z pak ( chest ) , pepto ( stomach ) , purell ( germs ) , advil ( hangovers . <repeated>
4051	539693107160170497	1	<user> roll up kinq </user> i took a 30mg oxycodone once i get out this tub i shud be hella knocked
4052	459748500167995392	0	<user> xtine_nimmo </user> all those levofloxacin mesofloxacin amoxillin.the drugs thy react with . <repeated> / o \
4053	525631109212954624	0	""" at harm reduction conference , drug czar called methadone & suboxone "" "" standard of care "" "" that should never be denied cc <user> dr drew </user> """
4054	452817053871644672	0	dub enzymes usp 14 / uchl 5 going into trial soon . could over come velcade resistance <hashtag> aacr 14 </hashtag> <hashtag> aacr 14ssp </hashtag> <hashtag> m msm </hashtag>
4055	344592270424690688	0	<user> anorexic 0 </user> <user> ew dustin </user> - generic drugs as effective as amgen's enbrel for arthritis - <user> fi inging </user> - : a blockbuster drug made b . <repeated> <user> jesus is lana </user>
4056	340257827660656640	0	nicotine , rocket fluid , bitch get it tf together ,
4057	524247199879016448	0	""" that feel when ur buying miralax and ur like "" "" this is not for me it is for my cat i swear "" "" """
4058	533351727681253377	1	when u havent shit since sunday so u have to take miralax twice a day and it doesnt work
4059	526846286960812033	0	10 hispanics buying imodium ad at walmart ! <repeated> hold breath and run ! <repeated>
4060	340324263334645761	0	nicotine and faded dreams
4061	524607995859460097	0	just tested positive for the flu , type a . yep , this will force me to take it easy this week . tamiflu here i come . <hashtag> ugh </hashtag>
4062	347811246160113665	0	so i finally have my 1st infusion of <hashtag> ty sabri </hashtag> set for nxt fri . so i am supposed to suffer until it kicks in ? this relapse is relentless . <perservering>
4063	507742716735004673	0	<user> lexi b burton </user> they gave me something stronger than that & lunesta . i have not tried the lunesta yet though .
4064	540695437100208128	0	siriani winery mixes burnt albuterol midtones and a orgiastic sushi finish in their 1992 sauvignon blanc . <hashtag> محارم </hashtag>
4065	492273100617039874	0	symbicort sounds like it makes you worse , not better .
4066	349118308882186241	0	rt <user> es cardio </user> : no definitive recommendation on how / whether <hashtag> cardio version </hashtag> can be done on apixaban - sh hohnloser <hashtag> ehr a euro pace </hashtag>
4067	377472445042536448	0	reading about ranolazine posts by <user> medi vizor </user> participants . <repeated> also reduces a1c as a side benifit for <hashtag> t2dm </hashtag> with angina
4068	343722653154148353	0	<user> nj pain med center </user> thanks . ehlers-danlos syndrome . on mobic since <date> ; dxed <date> . cymbalta since <date> . ultram & celebrex useless
4069	342918463553146881	0	huge fan of the narrative in the xarelto commercial where the man points at a poster of new zealand then says ' new zealand ' .
4070	353239311027679232	0	. <user> twit turd daily </user> somebodies been sunbathing while on cipro . <repeated> lol
4071	363705996528455682	0	<user> glennsp 1234 </user> improved glucose control in t2dm will aid wt loss . victoza v effective drug but long term safety concerns . i stopped using .
4072	443518551035359233	0	<user> toaster _ pastry </user> oh ya i know . i deal a lot with reps . the new farsiqa reps have been fun . arguing with the januvia reps .
4073	352687888116355072	0	<user> coco durkin </user> i am on 3000mg of keppra and in august i start a second medication called lamictal
4074	461773471760924672	0	<user> caz i e t </user> temazepam is just as addictive . <repeated> that is really strange . mood disorder is surely covered by medicare and is a general diagnosis
4075	347165352414822400	0	seroquel <heart> <hashtag> so <elongated> medicated </hashtag> <hashtag> goodnight world </hashtag>
4076	464301293927170048	0	<user> manchester mind </user> i was until i went on pregabalin 6 months ago <wink> miracle drug for my generalised anxiety !
4077	454717686392426496	1	damn u tysabri and the 5 day migraine u come with . <repeated> <hashtag> gotta kill me to save me </hashtag> : s
4078	526492362932256769	0	man i do not want to hate i want to feel my valium and suboxone like i should so i can relax . not play some two bit hate game .
4079	447425114922295296	0	spencer be blacking <elongated> when she is on adderall lol
4080	346745061121335296	0	action girl needs lamotrigine badly .
4081	344090291118145536	0	effexor is no joke man . smh
4082	514296875105517568	0	<user> cool czech 1 </user> i bounce from prilosec to nexium depending on whats on sale .
4083	451032968438763520	0	<user> mountain life 999 </user> certainly is the only thing left for mnkd to sell - weaker effect need pfts before starting like exubera - wow
4084	514816795895554049	0	the lunesta is starting to win this battle . ugh . stupid . <repeated>
4085	535854668296228867	0	"whatever works . right ? ! <repeated> "" : <user> ultra britton </user> : <user> marigold _bac </user> crush some imodium up & get him to snort a line . go on steve ! """
4086	410341381690101760	0	<user> gi lula arc </user> are we treating mild cts with pregabalin now ? is that also a thing . <annoyed>
4087	518380728518991872	0	insurance does not cover the xopenex inhalers so i am being forced to use albuterol and ventolin . kill me now . <hashtag> asthma probs </hashtag>
4088	342939769443082242	0	anyone out there on the internets have experience , personal or otherwise , with lamotrigine ? if you do , dm me please ? not urgent .
4089	341735297098317824	0	<user> der shep </user> robax stopped working for me . i had to go to prescription meds , baclofen .
4090	345114505111543809	0	<user> space cowboy 2014 </user> i inject enbrel once a week which helps xx
4091	514265111045758976	0	this funk ends now . <repeated> sweet lunesta dreams . <repeated> i will be back to my usual tomorrow come hell or high water
4092	541612693199663104	0	albuterol > weed
4093	340389510158352384	0	any dealers know a supplier with trazodone in stock ? all strengths . <hashtag> pharmacy </hashtag> <hashtag> nhs </hashtag> <hashtag> rediculous drug shortages </hashtag>
4094	343902288089317376	0	erica needs a throat lozenge too <hashtag> princesses </hashtag>
4095	340555678743683072	0	""" : <user> uberfacts </user> : bananas contain a natural chemical that can make a person happy - the same chemical found in prozac . "" <user> liss rudd </user> <smile>"
4096	326663999192170497	0	compston - data not clear on when to stop risedronate therapy in <hashtag> osteoporosis </hashtag> ^ cn <hashtag> rheum 2013 </hashtag>
4097	341555929373896704	0	giving you dome on trazodone
4098	498875160259473408	0	phil mickelson should never act . he is creepy in his enbrel commercial
4099	495949115331969024	0	there is no clear clinical advantage to levalbuterol ( xopenex ) vs albuterol , and it is more expensive ! <hashtag> prep em </hashtag> <hashtag> foamed </hashtag> <hashtag> fo amped </hashtag>
4100	446841522471055360	0	""" i just google searched "" "" does gabapentin fuck you up ? "" "" """
4101	374570831764283392	0	viibryd i got to get off of you before you kill me .
4102	542011581081452544	0	it is probably a good thing i am not on adderall & that i do not regularly drink coffee . i am like a kid on halloween after tons of candy now .
4103	348414004630274048	1	<user> not quite real </user> yeah , i mean , fluoxetine made me feel like shit , and citalopram makes me feel ace , so worth considering if you ever have to
4104	450169916612947968	0	<user> marc t lombardo </user> <user> justice 4 just in a </user> <user> i amm graham </user> we need help to see if she had cipro , avelox , or levaquin - drs . deny these drugs mame and kill
4105	510491649458200576	0	( adds analyst comment , details of aranesp recall , updates share price )
4106	344147184612147202	0	rt <user> what medical care </user> : <hashtag> pfizer </hashtag> and takeda launch enbrel injection for rheumatoid arthritis - labmate online <hashtag> medical </hashtag> <hashtag> care </hashtag> <hashtag> health </hashtag> http://t.c . <repeated>
4107	527597775027195904	0	<user> eli dine </user> kids are 13,10 . guns and wine locked up . rx = crestor and acid reflux . not worried .
4108	520408351474470912	0	i am drunk , i am tired , i am full of codeine and diclofenac and i am in so much pain i can not lay down . but i did just start writing something <happy>
4109	340268917882753024	0	my prozac is wearing off i feel really shitty now
4110	452891859934019585	0	moxifloxacin is my favorite antibiotic to say . like just say it , it is fun . lolol also , i am a nerd .
4111	439022881297530880	0	$ frx submits nda for nebivolol and valsartan combination in hypertension
4112	534084974631456769	0	tofacitinib 5 & 10mg open label 6 years safety data . pooled multicentre . mono or combo n 4858 zoster <percent> 9.8 </percent> urt 14.5 uti 10.3 serious 2.9 <hashtag> acr 14 </hashtag>
4113	500163389683806208	0	<user> s minton n </user> haha dang you must have it bad ! i never had to go through that . you use advair or no ?
